scenario_id,n,ei,G_type,censor_lo,censor_hi,beta1,target_cens_rate,t0_S,t0_CR,cp_true,s_t0_true,crlb_true,crub_true,sigma_h
S01,200,norm,logistic,1.9800,9.9800,2,0.15,5,2,1.50,0.4341,-2.90,3.70,4
S02,200,norm,logistic,0.3000,8.3000,2,0.30,5,2,1.50,0.4341,-2.90,3.70,4
S03,200,norm,logistic,0.1800,6.4040,2,0.40,5,2,1.50,0.4341,-2.90,3.70,4
S04,500,norm,logistic,1.9800,9.9800,2,0.15,5,2,1.50,0.4341,-2.90,3.70,5
S05,500,norm,logistic,0.3000,8.3000,2,0.30,5,2,1.50,0.4341,-2.90,3.70,5
S06,500,norm,logistic,0.1800,6.4040,2,0.40,5,2,1.50,0.4341,-2.90,3.70,5
S07,1000,norm,logistic,0.3000,8.3000,2,0.30,5,2,1.50,0.4341,-2.90,3.70,6
S08,200,ev,logistic,0.3300,8.3300,2,0.30,5,2,1.50,0.4988,-3.27,3.88,4
S09,500,ev,logistic,0.3300,8.3300,2,0.30,5,2,1.50,0.4988,-3.27,3.88,5
S10,1000,ev,logistic,0.3300,8.3300,2,0.30,5,2,1.50,0.4988,-3.27,3.88,6
S11,200,norm,exp,0.0400,4.0400,2,0.15,1,0.3,1.50,0.5670,-3.00,3.75,4
S12,200,norm,exp,0.0100,1.9100,2,0.30,1,0.3,1.50,0.5670,-3.00,3.75,4
S13,200,norm,exp,0.0200,1.2460,2,0.40,1,0.3,1.50,0.5670,-3.00,3.75,4
S14,500,norm,exp,0.0400,4.0400,2,0.15,1,0.3,1.50,0.5670,-3.00,3.75,5
S15,500,norm,exp,0.0100,1.9100,2,0.30,1,0.3,1.50,0.5670,-3.00,3.75,5
S16,500,norm,exp,0.0200,1.2460,2,0.40,1,0.3,1.50,0.5670,-3.00,3.75,5
S17,1000,norm,exp,0.0100,1.9100,2,0.30,1,0.3,1.50,0.5670,-3.00,3.75,6
S18,200,ev,exp,0.0400,1.8400,2,0.30,1,0.3,1.50,0.6357,-3.35,3.92,4
S19,500,ev,exp,0.0400,1.8400,2,0.30,1,0.3,1.50,0.6357,-3.35,3.92,5
S20,1000,ev,exp,0.0400,1.8400,2,0.30,1,0.3,1.50,0.6357,-3.35,3.92,6
S21,200,ev,logistic,1.9000,7.9000,1,0.30,5,2,2.25,0.4990,-3.27,7.77,4
S22,500,ev,logistic,1.9000,7.9000,1,0.30,5,2,2.25,0.4990,-3.27,7.77,5
S23,1000,ev,logistic,1.9000,7.9000,1,0.30,5,2,2.25,0.4990,-3.27,7.77,6
